0.000000188,1.28,1.64
0.000000192,1.31,1.65
0.000000195,1.35,1.68
0.000000199,1.39,1.7
0.000000203,1.43,1.7
0.000000207,1.46,1.71
0.000000212,1.46,1.72
0.000000216,1.47,1.72
0.000000221,1.45,1.73
0.000000226,1.43,1.74
0.000000231,1.4,1.77
0.000000237,1.38,1.8
0.000000243,1.36,1.85
0.000000249,1.36,1.91
0.000000255,1.37,1.97
0.000000262,1.38,2.03
0.000000269,1.39,2.08
0.000000276,1.43,2.15
0.000000284,1.45,2.21
0.000000292,1.48,2.28
0.000000301,1.53,2.34
0.000000311,1.58,2.4
0.00000032,1.65,2.47
0.000000332,1.69,2.53
0.000000342,1.76,2.58
0.000000354,1.84,2.64
0.000000368,1.87,2.69
0.000000381,1.92,2.74
0.000000397,2,2.83
0.000000413,2.08,2.93
0.000000431,2.19,3.04
0.000000451,2.33,3.14
0.000000471,2.51,3.24
0.000000496,2.75,3.3
0.000000521,2.94,3.33
0.000000549,3.18,3.33
0.000000582,3.22,3.3
0.000000617,3.17,3.3
0.000000659,3.09,3.34
0.000000704,3.05,3.39
0.000000756,3.08,3.42
0.000000821,3.2,3.48
0.000000892,3.3,3.52
0.000000984,3.41,3.57
0.000001088,3.58,3.58
0.000001216,3.67,3.6
0.000001393,3.69,3.84
0.00000161,3.66,4.31
0.000001937,3.71,5.04
