6.6,1.88E-07,1.28,1.188
6.47,1.92E-07,1.32,1.203
6.35,1.95E-07,1.34,1.226
6.22,1.99E-07,1.33,1.251
6.1,2.03E-07,1.33,1.277
5.98,2.07E-07,1.3,1.304
5.85,2.12E-07,1.3,1.35
5.73,2.16E-07,1.3,1.387
5.6,2.21E-07,1.3,1.427
5.48,2.26E-07,1.31,1.46
5.36,2.31E-07,1.3,1.497
5.23,2.37E-07,1.32,1.536
5.11,2.43E-07,1.32,1.577
4.98,2.49E-07,1.33,1.631
4.86,2.55E-07,1.33,1.688
4.74,2.62E-07,1.35,1.749
4.61,2.69E-07,1.38,1.803
4.49,2.76E-07,1.43,1.847
4.36,2.84E-07,1.47,1.869
4.24,2.92E-07,1.49,1.878
4.12,3.01E-07,1.53,1.889
3.99,3.11E-07,1.53,1.893
3.87,3.20E-07,1.54,1.898
3.74,3.32E-07,1.48,1.883
3.62,3.43E-07,1.48,1.871
3.5,3.54E-07,1.5,1.866
3.37,3.68E-07,1.48,1.895
3.25,3.82E-07,1.46,1.933
3.12,3.97E-07,1.47,1.952
3,4.13E-07,1.46,1.958
2.88,4.31E-07,1.45,1.948
2.75,4.51E-07,1.38,1.914
2.63,4.71E-07,1.31,1.849
2.5,4.96E-07,1.04,1.833
2.38,5.21E-07,0.62,2.081
2.26,5.49E-07,0.43,2.455
2.13,5.82E-07,0.29,2.863
2.01,6.17E-07,0.21,3.272
1.88,6.60E-07,0.14,3.697
1.76,7.05E-07,0.13,4.103
1.64,7.56E-07,0.14,4.542
1.51,8.21E-07,0.16,5.083
1.39,8.92E-07,0.17,5.663
1.26,9.84E-07,0.22,6.35
1.14,1.09E-06,0.27,7.15
1.02,1.22E-06,0.35,8.145
0.89,1.39E-06,0.43,9.519
0.77,1.61E-06,0.56,11.21
0.64,1.94E-06,0.92,13.78
